NUM,ID,Name,Cite,Lon,Lat,Type1,Type2,Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
181,160,福建长乐番薯种植系统,福建省福州市长乐区文岭镇,119.651,25.997,蔬菜瓜果系统,Vegetable and fruit system,VFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,161,福建武夷岩茶文化系统,福建省南平市武夷山市武夷山,118.03,27.76,茶文化系统,Tea culture system,TCS,25.0,21.0,12.0,35.0,23.0,18.0,15.0,27.0,26.0,26.0,22.0,14.0,24.0,15.0,28.0,13.0,25.0,16.0,29.0,27.0,14.0,23.0,14.0,25.0,23.0,16.0,24.0,22.0,33.0,16.0,20.0,20.0,27.0,16.0,23.0,17.0,11.0,20.0,15.0,24.0,21.0,14.0,34.0,17.0,19.0,29.0
183,162,江西湖口大豆栽培系统,江西省九江市湖口县流芳乡,116.267,29.543,蔬菜瓜果系统,Vegetable and fruit system,VFS,32.0,22.0,21.0,36.0,24.0,16.0,20.0,33.0,22.0,37.0,17.0,21.0,14.0,22.0,27.0,20.0,15.0,16.0,23.0,31.0,17.0,32.0,13.0,25.0,38.0,29.0,23.0,21.0,19.0,21.0,21.0,17.0,24.0,20.0,21.0,18.0,15.0,23.0,17.0,39.0,14.0,24.0,36.0,22.0,20.0,24.0
184,163,山东昌邑山阳大梨栽培系统,山东省潍坊市昌邑市饮马镇山阳村,119.391,36.663,林业和林果系统,Forestry and forestry products system,FFPS,25.0,26.0,21.0,50.0,49.0,20.0,40.0,26.0,48.0,22.0,29.0,30.0,52.0,33.0,24.0,43.0,50.0,50.0,30.0,39.0,43.0,24.0,47.0,21.0,27.0,36.0,48.0,33.0,22.0,26.0,55.0,56.0,32.0,27.0,32.0,24.0,42.0,52.0,34.0,43.0,31.0,24.0,60.0,40.0,22.0,34.0
185,164,山东平邑金银花—山楂复合系统,山东临沂市平邑县郑城镇,117.659,35.266,复合农业生产系统,Comprehensive agricultural production system,CAPS,30.0,27.0,25.0,28.0,46.0,22.0,37.0,34.0,56.0,30.0,40.0,30.0,34.0,32.0,22.0,69.0,27.0,23.0,30.0,37.0,19.0,19.0,35.0,21.0,33.0,46.0,31.0,37.0,35.0,32.0,58.0,39.0,42.0,37.0,30.0,26.0,30.0,81.0,23.0,28.0,31.0,32.0,33.0,31.0,36.0,41.0
186,165,山东临清黄河故道古桑树群,山东聊城市临清市新华路街道郭堤村,115.765,36.867,林业和林果系统,Forestry and forestry products system,FFPS,38.0,32.0,34.0,40.0,67.0,25.0,32.0,35.0,69.0,50.0,30.0,34.0,53.0,42.0,34.0,43.0,79.0,57.0,31.0,74.0,46.0,29.0,47.0,25.0,35.0,48.0,41.0,37.0,37.0,49.0,48.0,50.0,60.0,27.0,33.0,38.0,57.0,52.0,30.0,43.0,36.0,43.0,47.0,31.0,36.0,36.0
187,166,河南宁陵黄河故道古梨园,河南省商丘市宁陵县石桥镇,115.311,34.505,林业和林果系统,Forestry and forestry products system,FFPS,30.0,28.0,21.0,53.0,27.0,22.0,38.0,38.0,57.0,27.0,26.0,33.0,27.0,31.0,34.0,69.0,28.0,35.0,43.0,37.0,45.0,30.0,41.0,27.0,33.0,46.0,50.0,36.0,27.0,37.0,78.0,39.0,42.0,37.0,32.0,30.0,29.0,56.0,46.0,29.0,36.0,23.0,48.0,34.0,36.0,34.0
188,167,河南林州太行菊栽培系统,河南省安阳市林州市茶店镇,113.819,35.831,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,48.0,24.0,34.0,40.0,45.0,25.0,29.0,34.0,50.0,36.0,22.0,29.0,28.0,31.0,30.0,33.0,32.0,25.0,30.0,55.0,35.0,20.0,34.0,27.0,29.0,40.0,29.0,37.0,47.0,37.0,59.0,39.0,42.0,38.0,34.0,37.0,40.0,33.0,41.0,29.0,30.0,23.0,47.0,36.0,37.0,33.0
189,168,湖北秭归柑橘栽培系统,湖北省宜昌市秭归县郭家坝镇,110.751,30.955,林业和林果系统,Forestry and forestry products system,FFPS,17.0,25.0,11.0,17.0,14.0,15.0,13.0,17.0,16.0,12.0,17.0,15.0,24.0,23.0,14.0,14.0,17.0,15.0,15.0,14.0,12.0,13.0,19.0,13.0,13.0,18.0,14.0,13.0,21.0,14.0,15.0,24.0,22.0,23.0,22.0,17.0,13.0,17.0,12.0,15.0,16.0,17.0,19.0,18.0,21.0,24.0
190,169,湖北京山稻作文化系统,湖北省荆门市京山市孙桥镇,113.015,31.088,稻作农业系统,Rice farming system,RFS,33.0,34.0,19.0,33.0,21.0,14.0,23.0,34.0,29.0,26.0,17.0,20.0,27.0,29.0,23.0,36.0,32.0,19.0,20.0,21.0,18.0,26.0,26.0,22.0,33.0,45.0,20.0,19.0,43.0,20.0,20.0,24.0,18.0,33.0,22.0,18.0,18.0,23.0,20.0,20.0,15.0,32.0,27.0,17.0,21.0,24.0
191,170,湖北咸宁古桂花树群,湖北省咸宁市咸安区桂花镇柏墩村,114.345,29.72,林业和林果系统,Forestry and forestry products system,FFPS,26.0,22.0,13.0,36.0,23.0,15.0,34.0,33.0,23.0,26.0,17.0,16.0,24.0,24.0,26.0,19.0,26.0,15.0,22.0,31.0,12.0,27.0,11.0,22.0,28.0,16.0,21.0,21.0,32.0,15.0,16.0,24.0,14.0,22.0,21.0,18.0,17.0,22.0,20.0,33.0,15.0,19.0,22.0,12.0,21.0,24.0
192,171,湖南洪江山地香稻栽培文化系统,湖南省怀化市洪江市深渡苗族乡,110.088,27.132,稻作农业系统,Rice farming system,RFS,13.0,15.0,8.0,25.0,19.0,20.0,14.0,15.0,32.0,13.0,19.0,12.0,15.0,16.0,26.0,19.0,23.0,13.0,18.0,28.0,20.0,22.0,12.0,19.0,16.0,14.0,26.0,23.0,13.0,13.0,24.0,16.0,12.0,15.0,15.0,15.0,10.0,22.0,12.0,20.0,13.0,14.0,26.0,13.0,21.0,22.0
193,172,广东增城丝苗米文化系统,广东省广州市增城区朱村街,113.697,23.277,稻作农业系统,Rice farming system,RFS,35.0,34.0,14.0,43.0,27.0,17.0,30.0,27.0,21.0,29.0,42.0,36.0,27.0,17.0,44.0,30.0,48.0,22.0,28.0,38.0,16.0,20.0,31.0,23.0,48.0,41.0,23.0,50.0,54.0,40.0,38.0,35.0,31.0,19.0,34.0,25.0,24.0,20.0,19.0,65.0,25.0,23.0,15.0,34.0,36.0,31.0
194,173,广东南雄水旱轮作系统,广东省韶关市南雄市珠玑镇,114.356,25.196,复合农业生产系统,Comprehensive agricultural production system,CAPS,25.0,21.0,17.0,33.0,25.0,18.0,26.0,27.0,42.0,37.0,39.0,26.0,24.0,21.0,38.0,23.0,35.0,18.0,28.0,21.0,21.0,25.0,14.0,26.0,48.0,24.0,29.0,49.0,25.0,25.0,33.0,20.0,22.0,24.0,33.0,17.0,16.0,20.0,16.0,51.0,21.0,21.0,54.0,25.0,36.0,33.0
195,174,广东饶平单丛茶文化系统,广东省潮州市潮安区凤凰镇,116.698,23.906,茶文化系统,Tea culture system,TCS,17.0,41.0,18.0,42.0,19.0,20.0,17.0,36.0,21.0,23.0,38.0,39.0,33.0,15.0,47.0,40.0,42.0,29.0,18.0,35.0,21.0,18.0,33.0,40.0,28.0,43.0,16.0,23.0,25.0,25.0,37.0,32.0,22.0,23.0,27.0,19.0,17.0,19.0,15.0,52.0,30.0,30.0,14.0,25.0,36.0,21.0
196,175,广西永福罗汉果栽培系统,广西桂林市永福县龙江乡,109.828,25.247,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,28.0,31.0,13.0,28.0,22.0,18.0,19.0,31.0,20.0,26.0,20.0,28.0,23.0,16.0,25.0,16.0,23.0,12.0,17.0,25.0,23.0,15.0,10.0,21.0,39.0,25.0,22.0,37.0,33.0,11.0,31.0,21.0,21.0,16.0,22.0,15.0,23.0,19.0,11.0,21.0,17.0,24.0,38.0,17.0,26.0,23.0
197,176,广西苍梧六堡茶文化系统,广西梧州市苍梧县六堡镇,111.376,23.815,茶文化系统,Tea culture system,TCS,37.0,34.0,20.0,32.0,23.0,18.0,22.0,28.0,42.0,42.0,21.0,31.0,25.0,16.0,40.0,23.0,52.0,15.0,20.0,21.0,16.0,17.0,14.0,27.0,48.0,30.0,27.0,48.0,25.0,25.0,37.0,24.0,28.0,16.0,28.0,15.0,17.0,19.0,12.0,34.0,26.0,19.0,27.0,27.0,30.0,13.0
198,177,海南白沙黎族山兰稻作文化系统,海南省白沙县青松乡拥处村,109.294,19.165,稻作农业系统,Rice farming system,RFS,15.0,36.0,22.0,31.0,27.0,14.0,24.0,32.0,20.0,14.0,29.0,18.0,17.0,31.0,22.0,22.0,25.0,27.0,16.0,32.0,26.0,12.0,19.0,26.0,25.0,27.0,23.0,30.0,21.0,20.0,22.0,15.0,14.0,20.0,31.0,21.0,14.0,19.0,11.0,27.0,14.0,21.0,13.0,23.0,32.0,29.0
199,178,重庆江津花椒栽培系统,重庆江津区先锋镇,106.299,29.214,林业和林果系统,Forestry and forestry products system,FFPS,11.0,10.0,7.0,9.0,20.0,7.0,7.0,12.0,9.0,10.0,11.0,9.0,12.0,9.0,10.0,11.0,10.0,15.0,14.0,10.0,9.0,14.0,17.0,10.0,8.0,9.0,18.0,22.0,12.0,20.0,17.0,17.0,12.0,15.0,10.0,15.0,12.0,14.0,15.0,17.0,16.0,10.0,32.0,11.0,18.0,9.0
200,179,重庆荣昌猪养殖系统,重庆荣昌区广顺街道,105.52,29.372,畜牧水产系统,Livestock and aquaculture system,LAS,10.0,15.0,10.0,12.0,16.0,8.0,13.0,13.0,8.0,12.0,9.0,8.0,16.0,14.0,10.0,10.0,8.0,10.0,13.0,13.0,14.0,15.0,17.0,13.0,8.0,12.0,18.0,15.0,9.0,19.0,11.0,19.0,10.0,22.0,13.0,12.0,12.0,16.0,11.0,19.0,18.0,13.0,23.0,28.0,13.0,15.0
201,180,四川北川苔子茶复合栽培系统,四川绵阳市北川县坝底乡茶马村,104.154,31.849,复合农业生产系统,Comprehensive agricultural production system,CAPS,8.0,10.0,14.0,8.0,10.0,7.0,6.0,8.0,8.0,7.0,6.0,5.0,8.0,10.0,6.0,7.0,12.0,9.0,11.0,12.0,8.0,6.0,14.0,13.0,10.0,8.0,8.0,13.0,8.0,10.0,10.0,10.0,7.0,13.0,9.0,7.0,8.0,16.0,10.0,8.0,11.0,12.0,6.0,9.0,11.0,20.0
202,181,四川高坪蚕桑文化系统,四川省南充市高坪区会龙镇硝厂村,106.348,30.853,蚕桑系统,Silkworm system,SS,13.0,16.0,13.0,14.0,14.0,11.0,9.0,13.0,11.0,11.0,10.0,8.0,19.0,17.0,11.0,11.0,12.0,13.0,17.0,10.0,13.0,10.0,17.0,11.0,12.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,8.0,16.0,15.0,11.0,15.0,23.0,12.0,17.0,14.0,18.0,22.0,18.0,17.0,15.0
203,182,四川筠连山地茶文化系统,四川省宜宾市筠连县巡司镇银星村,104.545,28.08,茶文化系统,Tea culture system,TCS,5.0,5.0,5.0,8.0,4.0,6.0,5.0,8.0,5.0,7.0,7.0,5.0,10.0,8.0,7.0,7.0,6.0,7.0,11.0,6.0,7.0,7.0,8.0,5.0,8.0,7.0,9.0,9.0,6.0,8.0,11.0,16.0,6.0,11.0,6.0,7.0,8.0,10.0,8.0,7.0,8.0,8.0,13.0,7.0,7.0,9.0
204,183,贵州兴仁薏仁米栽培系统,贵州省黔西南州兴仁市下山镇,105.212,25.591,蔬菜瓜果系统,Vegetable and fruit system,VFS,7.0,7.0,9.0,25.0,11.0,9.0,11.0,19.0,12.0,14.0,10.0,13.0,13.0,14.0,10.0,9.0,13.0,9.0,17.0,10.0,10.0,10.0,15.0,19.0,17.0,9.0,11.0,14.0,11.0,11.0,47.0,15.0,9.0,14.0,12.0,11.0,15.0,13.0,9.0,13.0,15.0,10.0,14.0,16.0,9.0,15.0
205,184,西藏芒康葡萄栽培系统,西藏自治区昌都市芒康县纳西民族乡,98.605,29.035,林业和林果系统,Forestry and forestry products system,FFPS,13.0,14.0,28.0,15.0,12.0,15.0,18.0,13.0,13.0,23.0,17.0,19.0,17.0,16.0,17.0,10.0,16.0,11.0,17.0,18.0,19.0,11.0,15.0,9.0,10.0,17.0,14.0,14.0,15.0,16.0,17.0,14.0,10.0,22.0,14.0,12.0,20.0,24.0,16.0,11.0,13.0,15.0,50.0,19.0,21.0,22.0
206,185,西藏工布江达藏猪养殖系统,西藏自治区林芝市工布江达县朱拉乡柳四朗村,93.477,30.243,畜牧水产系统,Livestock and aquaculture system,LAS,22.0,13.0,11.0,12.0,15.0,20.0,11.0,18.0,10.0,11.0,21.0,11.0,14.0,29.0,20.0,18.0,32.0,14.0,9.0,18.0,20.0,14.0,13.0,9.0,18.0,17.0,14.0,21.0,29.0,25.0,13.0,22.0,14.0,32.0,15.0,11.0,14.0,23.0,10.0,10.0,12.0,13.0,18.0,18.0,15.0,28.0
207,186,陕西府谷海红果栽培系统,陕西省榆林市府谷县古城镇沙坪村,111.056,39.46,林业和林果系统,Forestry and forestry products system,FFPS,46.0,36.0,34.0,40.0,39.0,41.0,45.0,45.0,54.0,33.0,32.0,31.0,31.0,42.0,44.0,50.0,51.0,36.0,30.0,65.0,43.0,36.0,44.0,22.0,29.0,55.0,37.0,36.0,49.0,49.0,68.0,39.0,33.0,57.0,36.0,31.0,42.0,34.0,53.0,43.0,30.0,57.0,43.0,35.0,37.0,34.0
208,187,青海三江源曲麻莱高寒游牧系统,青海省玉树藏族自治州曲麻莱县曲麻河乡措池村,94.945,34.849,畜牧水产系统,Livestock and aquaculture system,LAS,56.0,23.0,19.0,68.0,36.0,46.0,36.0,40.0,27.0,27.0,21.0,37.0,27.0,42.0,30.0,32.0,40.0,19.0,40.0,41.0,33.0,27.0,24.0,31.0,23.0,22.0,33.0,42.0,40.0,55.0,46.0,37.0,22.0,21.0,45.0,45.0,47.0,29.0,15.0,17.0,44.0,69.0,46.0,25.0,44.0,56.0
209,188,宁夏平原引黄灌溉农业系统,宁夏吴忠市青铜峡市大坝镇韦桥村,105.999,37.954,水利灌溉系统,Water irrigation system,WIS,68.0,80.0,34.0,54.0,64.0,100.0,73.0,48.0,72.0,55.0,39.0,81.0,60.0,52.0,58.0,113.0,46.0,53.0,69.0,76.0,46.0,37.0,61.0,55.0,82.0,67.0,43.0,83.0,71.0,68.0,68.0,55.0,47.0,107.0,51.0,55.0,55.0,50.0,58.0,52.0,50.0,55.0,54.0,57.0,33.0,55.0
210,189,新疆叶城核桃栽培系统,新疆喀什地区叶城县河园镇,77.291,37.838,林业和林果系统,Forestry and forestry products system,FFPS,82.0,91.0,41.0,78.0,79.0,77.0,86.0,61.0,78.0,59.0,114.0,71.0,89.0,72.0,91.0,74.0,56.0,157.0,63.0,44.0,98.0,125.0,98.0,51.0,60.0,93.0,91.0,85.0,83.0,125.0,71.0,48.0,129.0,126.0,87.0,98.0,75.0,68.0,99.0,119.0,54.0,95.0,124.0,100.0,67.0,94.0
211,190,新疆昭苏草原马牧养系统,新疆维吾尔自治区伊犁哈萨克自治州昭苏县昭苏马场,81.001,43.098,畜牧水产系统,Livestock and aquaculture system,LAS,17.0,20.0,24.0,20.0,11.0,15.0,15.0,14.0,24.0,15.0,15.0,24.0,16.0,28.0,16.0,20.0,29.0,32.0,27.0,30.0,21.0,18.0,15.0,15.0,13.0,19.0,14.0,19.0,26.0,23.0,12.0,18.0,17.0,22.0,24.0,16.0,11.0,12.0,18.0,24.0,25.0,14.0,18.0,23.0,11.0,24.0
